,local date,local time,location,lat,lon,aqi,co,h,no2,o3,p,pm10,pm25,so2,t,w,wg
392,2020-04-06,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,65,0.1,55.1,1.9,28.5,1023.3,17.0,65.0,1.3,16.1,0.1,2.9
393,2020-04-06,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,74,0.1,42.8,5.1,26.0,1026.1,23.0,74.0,0.2,15.1,3.4,9.6
394,2020-04-06,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,65,,44.1,5.1,32.9,1023.4,20.0,65.0,0.5,16.2,,
395,2020-04-06,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,65,0.1,55.1,2.3,31.3,1023.3,20.0,65.0,0.2,16.1,0.1,2.9
396,2020-04-06,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,63,0.1,39.5,10.1,28.9,1022.9,22.0,63.0,0.1,22.2,3.5,12.0
397,2020-04-06,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,55,,39.5,10.6,28.1,1022.9,24.0,55.0,,22.2,3.5,12.0
398,2020-04-06,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,39.0,7.8,29.7,1023.0,24.0,68.0,0.6,18.8,,
399,2020-04-06,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,68,,39.0,11.9,29.7,1024.5,22.0,68.0,0.6,20.5,3.0,8.0
400,2020-04-06,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,55,0.1,39.5,12.8,29.7,1022.9,23.0,55.0,0.1,22.2,3.5,12.0
401,2020-04-06,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,65,0.1,39.5,2.8,29.3,1022.9,23.0,65.0,0.1,22.2,3.5,12.0
402,2020-04-06,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,74,0.1,40.0,6.9,26.0,1025.5,27.0,74.0,0.2,18.3,6.5,18.0
403,2020-04-06,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,65,,39.0,8.3,29.7,1023.0,26.0,65.0,0.6,18.8,,
404,2020-04-06,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,65,0.1,39.5,4.6,31.3,1022.9,24.0,65.0,0.2,22.2,3.5,12.0
450,2020-04-07,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,72,0.1,34.0,10.1,27.3,1021.6,28.0,72.0,0.5,21.5,4.1,12.3
451,2020-04-07,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,63,,34.0,11.9,25.2,1021.6,29.0,63.0,,21.5,4.1,12.3
452,2020-04-07,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,70,,39.8,10.6,29.7,1021.9,30.0,70.0,0.3,18.0,,
453,2020-04-07,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,74,,43.2,11.5,29.7,1023.3,25.0,74.0,0.6,18.8,4.2,9.6
454,2020-04-07,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,70,0.1,33.0,15.1,25.2,1021.3,33.0,70.0,0.5,22.2,5.0,10.0
455,2020-04-07,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,72,0.1,34.0,3.7,26.4,1021.6,29.0,72.0,0.1,21.5,4.1,12.3
456,2020-04-07,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,80,0.1,39.3,6.9,26.0,1024.1,31.0,80.0,0.2,18.3,6.0,13.0
457,2020-04-07,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,72,,39.8,8.3,29.7,1021.9,28.0,72.0,0.3,18.0,,
458,2020-04-07,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,82,0.1,34.0,6.9,22.8,1021.6,32.0,82.0,0.3,21.5,4.1,12.3
468,2020-04-08,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,78,0.1,43.1,9.6,30.9,1019.0,32.0,78.0,0.3,21.3,2.2,7.4
469,2020-04-08,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,74,,43.1,10.1,28.9,1019.0,31.0,74.0,,21.3,2.2,7.4
470,2020-04-08,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,89,,42.3,12.8,29.7,1019.2,37.0,89.0,0.5,18.1,,
471,2020-04-08,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,74,,46.7,11.0,29.7,1020.8,31.0,74.0,0.3,18.3,3.0,7.5
472,2020-04-08,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,76,0.1,43.1,13.8,28.9,1019.0,31.0,76.0,0.3,21.4,2.3,7.5
473,2020-04-08,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,78,0.1,43.1,4.6,27.3,1019.0,30.0,78.0,0.5,21.3,2.2,7.4
474,2020-04-08,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,97,0.1,36.6,6.9,26.0,1021.6,36.0,97.0,0.2,17.0,3.0,11.0
475,2020-04-08,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,85,,42.3,9.6,29.7,1019.2,34.0,85.0,0.5,18.1,,
476,2020-04-08,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,85,0.1,43.1,6.9,32.1,1019.0,35.0,85.0,0.5,21.3,2.2,7.4
522,2020-04-09,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,78,0.1,46.9,9.2,29.7,1019.4,29.0,78.0,0.3,21.8,2.3,7.0
523,2020-04-09,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,70,,46.9,8.7,29.7,1019.4,30.0,70.0,,21.8,2.3,7.0
524,2020-04-09,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,76,,41.2,8.3,28.9,1019.7,32.0,76.0,0.3,18.9,,
525,2020-04-09,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,68,,50.4,10.1,28.9,1021.2,23.0,68.0,0.3,19.5,2.8,6.8
526,2020-04-09,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,74,0.1,46.9,13.3,27.3,1019.4,26.0,74.0,0.3,21.8,2.3,7.0
527,2020-04-09,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,70,0.1,46.9,4.2,26.4,1019.4,28.0,70.0,0.3,21.8,2.3,7.0
528,2020-04-09,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,91,0.1,35.2,6.9,26.0,1021.9,36.0,91.0,0.2,18.8,5.2,12.0
529,2020-04-09,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,80,,41.2,8.7,28.9,1019.7,32.0,80.0,0.3,18.9,,
530,2020-04-09,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,87,0.1,46.9,7.4,32.5,1019.4,36.0,87.0,0.3,21.8,2.3,7.0
576,2020-04-10,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,68,0.1,41.0,10.6,25.6,1018.9,29.0,68.0,0.3,23.3,2.0,9.0
577,2020-04-10,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,63,,41.0,11.5,23.6,1018.9,27.0,63.0,,23.3,2.0,9.0
578,2020-04-10,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,78,,42.0,9.2,27.7,1019.5,30.0,78.0,0.7,20.0,,
579,2020-04-10,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,63,,46.5,12.4,28.9,1020.9,22.0,63.0,0.3,20.2,2.2,4.7
580,2020-04-10,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,70,0.1,41.0,16.0,22.4,1018.9,23.0,70.0,0.1,23.3,2.0,9.0
581,2020-04-10,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,74,0.1,41.0,3.2,25.2,1018.9,29.0,74.0,0.3,23.3,2.0,9.0
582,2020-04-10,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,82,0.1,37.0,6.9,26.0,1021.9,31.0,82.0,0.2,19.7,5.0,13.5
583,2020-04-10,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,76,,42.0,9.2,27.7,1019.5,30.0,76.0,0.3,20.0,,
584,2020-04-10,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,80,0.1,41.0,7.4,28.1,1018.9,30.0,80.0,0.2,23.3,2.0,9.0
621,2020-04-11,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,63,0.1,49.0,9.6,26.0,1018.4,25.0,63.0,0.1,23.3,3.0,8.5
622,2020-04-11,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,63,,49.0,10.1,24.8,1018.4,27.0,63.0,,23.3,3.0,8.5
623,2020-04-11,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,74,,47.6,7.8,28.1,1018.9,27.0,74.0,1.0,20.1,,
624,2020-04-11,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,63,,50.0,10.1,27.7,1020.6,20.0,63.0,0.7,20.0,3.0,6.0
625,2020-04-11,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,70,0.1,49.0,13.8,24.8,1018.4,24.0,70.0,0.8,23.3,3.0,8.5
626,2020-04-11,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,74,0.1,49.0,3.7,25.6,1018.4,28.0,74.0,0.1,23.3,3.0,8.5
627,2020-04-11,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,89,0.1,40.0,6.4,26.0,1021.4,34.0,89.0,0.2,20.0,4.0,9.0
628,2020-04-11,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,76,,47.6,8.3,28.1,1018.9,30.0,76.0,0.7,20.1,,
629,2020-04-11,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,78,0.1,49.0,7.4,27.7,1018.4,29.0,78.0,0.2,23.3,3.0,8.5
648,2020-04-12,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,61,0.1,59.0,6.0,26.0,1015.5,21.0,61.0,0.8,20.3,6.0,12.2
649,2020-04-12,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,61,,59.0,6.0,24.8,1015.5,25.0,61.0,,20.3,6.0,12.2
650,2020-04-12,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,56.0,5.1,28.1,1015.9,23.0,68.0,1.0,18.0,,
651,2020-04-12,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,61,,69.0,5.5,28.1,1017.5,22.0,61.0,1.0,17.4,1.8,6.0
652,2020-04-12,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,59.0,10.1,24.8,1015.5,27.0,63.0,0.8,20.3,6.0,12.2
653,2020-04-12,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,68,0.1,59.0,2.3,25.6,1015.5,23.0,68.0,0.8,20.3,6.0,12.2
654,2020-04-12,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,80,0.1,53.0,4.6,26.0,1018.5,28.0,80.0,0.2,17.1,4.0,9.6
655,2020-04-12,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,70,,56.0,4.6,28.1,1015.9,25.0,70.0,1.0,18.0,,
656,2020-04-12,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,74,0.1,59.0,4.2,27.7,1015.5,27.0,74.0,0.2,20.3,6.0,12.2
657,2020-04-12,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,61,0.1,49.5,6.0,28.5,1015.0,21.0,61.0,0.8,21.9,7.2,16.0
658,2020-04-12,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,61,,49.5,6.0,27.7,1015.0,25.0,61.0,,21.9,7.2,16.0
659,2020-04-12,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,50.0,5.1,29.7,1015.5,23.0,68.0,0.6,19.4,,
661,2020-04-12,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,49.5,10.1,26.0,1015.0,27.0,63.0,0.4,21.9,7.2,16.0
662,2020-04-12,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,68,0.1,49.5,2.3,25.2,1015.0,23.0,68.0,0.8,21.9,7.2,16.0
664,2020-04-12,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,70,,50.0,4.6,29.7,1015.5,25.0,70.0,1.0,19.4,,
665,2020-04-12,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,74,0.1,49.5,4.2,30.1,1015.0,27.0,74.0,0.2,21.9,7.2,16.0
702,2020-04-12,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,61,0.1,87.4,6.0,28.5,1008.0,21.0,61.0,0.4,13.5,2.3,6.5
703,2020-04-12,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,61,,87.4,6.0,27.7,1008.0,25.0,61.0,,13.5,2.3,6.5
704,2020-04-12,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,96.5,5.1,29.7,1008.9,23.0,68.0,0.6,11.4,,
705,2020-04-12,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,61,,72.0,5.5,29.7,1013.2,22.0,61.0,0.6,15.5,1.0,3.0
706,2020-04-12,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,87.4,10.1,26.0,1008.0,27.0,63.0,0.4,13.5,2.3,6.5
707,2020-04-12,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,68,0.1,87.4,2.3,25.2,1008.0,23.0,68.0,0.4,13.5,2.3,6.5
708,2020-04-12,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,80,0.1,96.0,4.6,26.0,1010.7,28.0,80.0,0.2,10.0,3.5,7.5
709,2020-04-12,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,70,,96.5,4.6,29.7,1008.9,25.0,70.0,0.6,11.4,,
710,2020-04-12,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,74,0.1,87.4,4.2,30.1,1008.0,27.0,74.0,0.2,13.5,2.3,6.5
711,2020-04-13,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,59,0.1,85.0,3.7,32.1,1007.6,17.0,59.0,0.6,13.8,3.0,11.0
712,2020-04-13,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,57,,85.0,4.2,30.9,1007.6,20.0,57.0,,13.8,3.0,11.0
713,2020-04-13,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,72,,97.0,4.6,30.1,1008.7,25.0,72.0,0.2,12.2,,
714,2020-04-13,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,57,,72.0,4.6,29.7,1013.2,20.0,57.0,0.6,15.5,1.0,3.0
715,2020-04-13,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,57,0.1,85.0,7.8,32.5,1007.7,18.0,57.0,0.6,13.8,2.6,9.3
716,2020-04-13,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,63,0.1,85.0,1.9,26.4,1007.6,20.0,63.0,0.6,13.8,3.0,11.0
717,2020-04-13,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,85,0.1,99.0,3.7,26.0,1010.3,31.0,85.0,0.2,10.2,1.4,5.4
718,2020-04-13,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,68,,97.0,3.2,30.1,1008.7,22.0,68.0,0.6,12.2,,
719,2020-04-13,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,63,0.1,85.0,2.8,33.8,1007.6,21.0,63.0,0.4,13.8,3.0,11.0
765,2020-04-14,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,50,0.1,33.6,9.6,24.8,1018.2,14.0,50.0,0.6,17.5,1.6,7.3
766,2020-04-14,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,53,,33.6,11.9,21.6,1018.2,20.0,53.0,,17.5,1.6,7.3
767,2020-04-14,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,55,,37.6,7.8,30.1,1018.5,18.0,55.0,0.7,16.1,,
768,2020-04-14,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,50,,35.0,11.5,30.1,1019.7,18.0,50.0,0.2,16.6,5.0,11.0
769,2020-04-14,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,50,0.1,33.4,10.6,19.5,1018.2,16.0,50.0,0.6,17.7,1.5,7.5
770,2020-04-14,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,55,0.1,33.6,3.2,19.5,1018.2,15.0,55.0,0.6,17.5,1.6,7.3
771,2020-04-14,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,76,0.1,40.2,6.0,26.0,1020.2,27.0,76.0,0.2,14.8,4.2,12.0
772,2020-04-14,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,61,,37.6,6.4,22.4,1018.5,19.0,61.0,0.2,16.1,,
773,2020-04-14,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,59,0.1,33.6,6.0,28.1,1018.2,20.0,59.0,0.2,17.5,1.6,7.3
819,2020-04-15,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,28,0.1,53.0,5.5,27.7,1019.8,11.0,25.0,0.6,20.8,4.6,10.6
820,2020-04-15,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,26,,53.0,5.1,26.4,1019.8,18.0,21.0,,20.8,4.6,10.6
821,2020-04-15,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,30,,45.7,6.9,28.1,1020.2,12.0,30.0,0.6,17.2,,
822,2020-04-15,23:00:00,,41.96440629999999,12.6684397,30,,43.7,6.9,28.1,1021.6,10.0,30.0,0.6,18.3,2.7,7.0
823,2020-04-15,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,30,0.1,53.0,6.9,29.7,1019.8,10.0,21.0,0.6,20.8,4.6,10.6
824,2020-04-15,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,38,0.1,53.0,1.4,25.2,1019.8,14.0,38.0,0.6,20.8,4.6,10.6
825,2020-04-15,23:00:00,,41.7272528,13.0037837,34,0.1,49.5,4.2,26.0,1022.6,12.0,34.0,0.2,16.5,5.2,12.7
826,2020-04-15,23:00:00,,41.936339700000005,12.654414599999999,28,,45.7,5.5,28.1,1020.2,11.0,25.0,0.6,17.2,,
827,2020-04-15,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,38,0.1,53.0,2.8,29.7,1019.8,14.0,38.0,0.4,20.8,4.6,10.6
831,2020-04-15,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,30,,43.7,6.9,28.1,1021.6,10.0,30.0,0.6,18.3,2.7,7.0
834,2020-04-15,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,34,0.1,49.5,4.2,26.0,1022.6,12.0,34.0,0.2,16.5,5.2,12.7
